_id,riesgo,id_encuesta,id_alumno
65e9f1c8a1b2c3d4e5f67952,Bajo,,
65e9f1c8a1b2c3d4e5f67951,Medio,,
65e9f1c8a1b2c3d4e5f67950,Alto,,
67e11594dfbff8739cc78797,Bajo,67de1a0aa71f355cd80b8a02,
67e11595dfbff8739cc78798,Bajo,67de351ca71f355cd80b8a03,
67e11595dfbff8739cc78799,Bajo,67de6a504499e9ed780ee1d2,
67e11595dfbff8739cc7879a,Bajo,67deeae211bbf6cc9000eb42,
67e11595dfbff8739cc7879b,Bajo,67deee29c0040917a6047522,
67e11595dfbff8739cc7879c,Bajo,67deef32c0040917a6047523,
67e11595dfbff8739cc7879d,Bajo,67e0dc087d783769a50a2402,
67e11595dfbff8739cc7879e,Bajo,67e0eb8aff0a98cbb20b8de2,222210636
67e11595dfbff8739cc7879f,Bajo,67e0fc8fff0a98cbb20b8de4,67e0fc8eff0a98cbb20b8de3
67eedd4c15e898042ed4f8c5,Bajo,67de1a0aa71f355cd80b8a02,
67eedd4d15e898042ed4f8c6,Bajo,67de351ca71f355cd80b8a03,
67eedd4e15e898042ed4f8c7,Bajo,67de6a504499e9ed780ee1d2,
67eedd4e15e898042ed4f8c8,Bajo,67deeae211bbf6cc9000eb42,
67eedd4e15e898042ed4f8c9,Bajo,67deee29c0040917a6047522,
67eedd4e15e898042ed4f8ca,Bajo,67deef32c0040917a6047523,
67eedd4e15e898042ed4f8cb,Bajo,67e0dc087d783769a50a2402,
67eedd4e15e898042ed4f8cc,Bajo,67e0eb8aff0a98cbb20b8de2,222210636
67eedd4e15e898042ed4f8cd,Bajo,67e0fc8fff0a98cbb20b8de4,67e0fc8eff0a98cbb20b8de3
67eedd4e15e898042ed4f8ce,Bajo,67eed48873d99b5d8a00db03,67eed48873d99b5d8a00db02
67fa90f1c2c0d0ce987bd64a,Bajo,67de1a0aa71f355cd80b8a02,
67fa90f2c2c0d0ce987bd64b,Bajo,67de351ca71f355cd80b8a03,
67fa90f2c2c0d0ce987bd64c,Bajo,67de6a504499e9ed780ee1d2,
67fa90f2c2c0d0ce987bd64d,Bajo,67deeae211bbf6cc9000eb42,
67fa90f2c2c0d0ce987bd64e,Bajo,67deee29c0040917a6047522,
67fa90f2c2c0d0ce987bd64f,Bajo,67deef32c0040917a6047523,
67fa90f2c2c0d0ce987bd650,Bajo,67e0dc087d783769a50a2402,
67fa90f3c2c0d0ce987bd651,Bajo,67e0eb8aff0a98cbb20b8de2,222210636
67fa90f3c2c0d0ce987bd652,Bajo,67e0fc8fff0a98cbb20b8de4,67e0fc8eff0a98cbb20b8de3
67fa90f3c2c0d0ce987bd653,Bajo,67eed48873d99b5d8a00db03,67eed48873d99b5d8a00db02
67fa93323f4e0765466106a9,Bajo,67de1a0aa71f355cd80b8a02,
67fa93333f4e0765466106aa,Bajo,67de351ca71f355cd80b8a03,
67fa93333f4e0765466106ab,Bajo,67de6a504499e9ed780ee1d2,
67fa93333f4e0765466106ac,Bajo,67deeae211bbf6cc9000eb42,
67fa93333f4e0765466106ad,Bajo,67deee29c0040917a6047522,
67fa93333f4e0765466106ae,Bajo,67deef32c0040917a6047523,
67fa93333f4e0765466106af,Bajo,67e0dc087d783769a50a2402,
67fa93333f4e0765466106b0,Bajo,67e0eb8aff0a98cbb20b8de2,222210636
67fa93333f4e0765466106b1,Bajo,67e0fc8fff0a98cbb20b8de4,67e0fc8eff0a98cbb20b8de3
67fa93333f4e0765466106b2,Bajo,67eed48873d99b5d8a00db03,67eed48873d99b5d8a00db02
67fa93333f4e0765466106b3,Bajo,67fa9331d2c1647a0f020cd3,67fa9331d2c1647a0f020cd2
